object_number,label,,,,,
5513,T cell w/o signaling,,,,,
8190,T cell w/o signaling,,,,,
12834,T cell w/o signaling,,,,,
30937,T cell with small B-LCL,,,,,
31356,Single B-LCL,,,,,
39865,Single B-LCL,,,,,
54638,T cell with small B-LCL,,,,,
55147,Single B-LCL,,,,,
55512,Synapse with signaling,,,,,
55611,Single B-LCL,,,,,
55727,Single B-LCL,,,,,
55729,Single B-LCL,,,,,
55759,Synapse with signaling,,,,,
55926,Single B-LCL,,,,,
56223,No cell-cell interaction,,,,,
56266,Single B-LCL,,,,,
56331,Single B-LCL,,,,,
56515,Single B-LCL,,,,,
56548,No cell-cell interaction,,,,,
58207,T cell with signaling,,,,,
58573,T cell with small B-LCL,,,,,
59762,T cell w/o signaling,,,,,
60337,B-LCL & T cell in one layer,,,,,
60672,Multiplets,,,,,
61572,Synapse with signaling,,,,,
61587,T cell with small B-LCL,,,,,
61694,B-LCL & T cell in one layer,,,,,
62326,No cell-cell interaction,,,,,
62447,B-LCL & T cell in one layer,,,,,
62492,B-LCL & T cell in one layer,,,,,
62506,T cell with signaling,,,,,
64432,T cell w/o signaling,,,,,
64677,Multiplets,,,,,
64935,T cell with signaling,,,,,
64982,Multiplets,,,,,
65136,Synapse w/o signaling,,,,,
65141,Synapse with signaling,,,,,
65791,Multiplets,,,,,
66754,B-LCL & T cell in one layer,,,,,
67038,No cell-cell interaction,,,,,
67235,Multiplets,,,,,
67384,B-LCL & T cell in one layer,,,,,
67838,Synapse with signaling,,,,,
68240,B-LCL & T cell in one layer,,,,,
69333,B-LCL & T cell in one layer,,,,,
69504,T cell with small B-LCL,,,,,
69523,Synapse with signaling,,,,,
70316,T cell with small B-LCL,,,,,
70402,Multiplets,,,,,
70425,Multiplets,,,,,
70536,Multiplets,,,,,
71186,Synapse w/o signaling,,,,,
71327,Multiplets,,,,,
71364,Multiplets,,,,,
71598,No cell-cell interaction,,,,,
72563,Multiplets,,,,,
72573,T cell w/o signaling,,,,,
72724,T cell with signaling,,,,,
75396,T cell w/o signaling,,,,,
75647,Synapse with signaling,,,,,
75693,Synapse w/o signaling,,,,,
76470,T cell w/o signaling,,,,,
76610,T cell w/o signaling,,,,,
76806,Synapse with signaling,,,,,
77306,T cell with signaling,,,,,
77984,Synapse w/o signaling,,,,,
78655,Synapse w/o signaling,,,,,
78928,Synapse with signaling,,,,,
79186,T cell with signaling,,,,,
79208,T cell with small B-LCL,,,,,
79358,B-LCL & T cell in one layer,,,,,
80456,T cell w/o signaling,,,,,
81168,T cell with signaling,,,,,
82671,Synapse with signaling,,,,,
82770,T cell w/o signaling,,,,,
83760,T cell with small B-LCL,,,,,
85081,T cell w/o signaling,,,,,
85961,Single B-LCL,,,,,
89341,T cell w/o signaling,,,,,
89996,B-LCL & T cell in one layer,,,,,
91088,B-LCL & T cell in one layer,,,,,
91580,T cell w/o signaling,,,,,
92434,No cell-cell interaction,,,,,
93007,T cell w/o signaling,,,,,
93231,Single B-LCL,,,,,
93314,T cell with small B-LCL,,,,,
94135,T cell w/o signaling,,,,,
94787,T cell with small B-LCL,,,,,
95453,T cell with small B-LCL,,,,,
96934,Synapse with signaling,,,,,
97679,T cell with signaling,,,,,
98579,Multiplets,,,,,
101937,Synapse with signaling,,,,,
102190,Synapse with signaling,,,,,
102546,T cell with signaling,,,,,
103346,Synapse with signaling,,,,,
103372,No cell-cell interaction,,,,,
107015,Synapse with signaling,,,,,
107279,T cell w/o signaling,,,,,
108674,T cell with small B-LCL,,,,,
