object_number,label
5513,T_cell
8190,T_cell
12834,T_cell
30937,T_cell_with_B_cell_fragments
31356,B_cell
39865,B_cell
54638,Synapses_with_signaling
55147,B_cell
55512,Synapses_with_signaling
55611,B_cell
55727,B_cell
55729,B_cell
55759,Synapses_with_signaling
55926,B_cell
56223,No_cell_cell_interaction
56266,B_cell
56331,B_cell
56515,B_cell
56548,No_cell_cell_interaction
58207,T_cell_with_signaling
58573,T_cell_with_B_cell_fragments
59762,T_cell
60337,T_cell_with_B_cell_fragments
60672,Multiplets
61572,Synapses_without_signaling
61587,T_cell_with_B_cell_fragments
61694,T_cell_with_B_cell_fragments
62326,No_cell_cell_interaction
62447,T_cell_with_B_cell_fragments
62492,T_cell_with_B_cell_fragments
62506,T_cell_with_signaling
64432,T_cell
64677,Multiplets
64935,T_cell_with_signaling
64982,Synapses_with_signaling
65136,Synapses_with_signaling
65141,Synapses_with_signaling
65791,T_cell_with_B_cell_fragments
66754,T_cell_with_B_cell_fragments
67038,No_cell_cell_interaction
67235,Multiplets
67384,B_T_cell_in_one_layer
67838,Synapses_with_signaling
68240,B_T_cell_in_one_layer
69333,T_cell_with_B_cell_fragments
69504,T_cell_with_B_cell_fragments
69523,Synapses_with_signaling
70316,T_cell_with_B_cell_fragments
70402,Multiplets
70425,Synapses_with_signaling
70536,Multiplets
71186,Synapses_without_signaling
71327,Multiplets
71364,Multiplets
71598,Multiplets
72563,Multiplets
72573,T_cell_with_B_cell_fragments
72724,T_cell_with_signaling
75396,T_cell
75647,Synapses_with_signaling
75693,Synapses_with_signaling
76470,T_cell
76610,T_cell_with_signaling
76806,Synapses_with_signaling
77306,T_cell
77984,Synapses_without_signaling
78655,Synapses_with_signaling
78928,Synapses_with_signaling
79186,T_cell_with_B_cell_fragments
79208,T_cell_with_B_cell_fragments
79358,T_cell_with_B_cell_fragments
80456,T_cell
81168,T_cell_with_signaling
82671,Synapses_without_signaling
82770,T_cell
83760,T_cell_with_B_cell_fragments
85081,T_cell_with_signaling
85961,B_cell
89341,T_cell
89996,T_cell_with_B_cell_fragments
91088,T_cell_with_B_cell_fragments
91580,T_cell
92434,No_cell_cell_interaction
93007,T_cell
93231,B_cell
93314,T_cell_with_B_cell_fragments
94135,T_cell
94787,T_cell_with_B_cell_fragments
95453,T_cell_with_B_cell_fragments
96934,Synapses_with_signaling
97679,T_cell
98579,Multiplets
101937,Synapses_with_signaling
102190,Synapses_with_signaling
102546,T_cell_with_signaling
103346,Synapses_with_signaling
103372,No_cell_cell_interaction
107015,B_T_cell_in_one_layer
107279,T_cell
108674,T_cell_with_B_cell_fragments
